scenario,parameter,estimate
Moderate,beta_0,-6.282635688781738
Moderate,beta_0,-6.339974403381348
Moderate,beta_0,-6.303490161895752
Moderate,beta_0,-6.2825140953063965
Moderate,beta_0,-6.275257587432861
Moderate,beta_0,-6.307662010192871
Moderate,beta_0,-6.320739269256592
Moderate,beta_0,-6.3188395500183105
Moderate,beta_0,-6.341166019439697
Moderate,beta_0,-6.309859275817871
Moderate,beta_0,-6.336936950683594
Moderate,beta_0,-6.310402870178223
Moderate,beta_0,-6.327891826629639
Moderate,beta_0,-6.320847034454346
Moderate,beta_0,-6.296811580657959
Moderate,beta_0,-6.314001560211182
Moderate,beta_0,-6.380447864532471
Moderate,beta_0,-6.312907695770264
Moderate,beta_0,-6.355439186096191
Moderate,beta_0,-6.3307342529296875
Moderate,beta_0,-6.353302955627441
Moderate,beta_0,-6.316993713378906
Moderate,beta_0,-6.297470569610596
Moderate,beta_0,-6.305393695831299
Moderate,beta_0,-6.3337883949279785
Moderate,beta_0,-6.3475775718688965
Moderate,beta_0,-6.371740341186523
Moderate,beta_0,-6.324626445770264
Moderate,beta_0,-6.304553508758545
Moderate,beta_0,-6.3248209953308105
Moderate,beta_0,-6.353063106536865
Moderate,beta_0,-6.319323539733887
Moderate,beta_0,-6.3080525398254395
Moderate,beta_0,-6.309986114501953
Moderate,beta_0,-6.292220115661621
Moderate,beta_0,-6.293638706207275
Moderate,beta_0,-6.355762004852295
Moderate,beta_0,-6.272441387176514
Moderate,beta_0,-6.304427146911621
Moderate,beta_0,-6.288794040679932
Moderate,beta_0,-6.298508167266846
Moderate,beta_0,-6.344308376312256
Moderate,beta_0,-6.3628950119018555
Moderate,beta_0,-6.302468299865723
Moderate,beta_0,-6.292084217071533
Moderate,beta_0,-6.383368968963623
Moderate,beta_0,-6.317318439483643
Moderate,beta_0,-6.308566093444824
Moderate,beta_0,-6.32295560836792
Moderate,beta_0,-6.358487129211426
Moderate,beta_0,-6.358046531677246
Moderate,beta_0,-6.341594219207764
Moderate,beta_0,-6.284913539886475
Moderate,beta_0,-6.337738037109375
Moderate,beta_0,-6.3096604347229
Moderate,beta_0,-6.348446846008301
Moderate,beta_0,-6.284983158111572
Moderate,beta_0,-6.283778667449951
Moderate,beta_0,-6.301726818084717
Moderate,beta_0,-6.334652900695801
Moderate,beta_0,-6.29786491394043
Moderate,beta_0,-6.313575744628906
Moderate,beta_0,-6.291772842407227
Moderate,beta_0,-6.275528907775879
Moderate,beta_0,-6.3429951667785645
Moderate,beta_0,-6.304667949676514
Moderate,beta_0,-6.3145928382873535
Moderate,beta_0,-6.3780412673950195
Moderate,beta_0,-6.304248332977295
Moderate,beta_0,-6.298866271972656
Moderate,beta_0,-6.293219089508057
Moderate,beta_0,-6.279481410980225
Moderate,beta_0,-6.323398590087891
Moderate,beta_0,-6.294949531555176
Moderate,beta_0,-6.330053806304932
Moderate,beta_0,-6.294533729553223
Moderate,beta_0,-6.314012050628662
Moderate,beta_0,-6.310903072357178
Moderate,beta_0,-6.285943508148193
Moderate,beta_0,-6.345274925231934
Moderate,beta_0,-6.257360458374023
Moderate,beta_0,-6.375945091247559
Moderate,beta_0,-6.321796894073486
Moderate,beta_0,-6.294439315795898
Moderate,beta_0,-6.305952548980713
Moderate,beta_0,-6.342808723449707
Moderate,beta_0,-6.287714958190918
Moderate,beta_0,-6.323553085327148
Moderate,beta_0,-6.281449794769287
Moderate,beta_0,-6.324942588806152
Moderate,beta_0,-6.303651332855225
Moderate,beta_0,-6.3317389488220215
Moderate,beta_0,-6.312561511993408
Moderate,beta_0,-6.338613986968994
Moderate,beta_0,-6.3133673667907715
Moderate,beta_0,-6.305275917053223
Moderate,beta_0,-6.320570468902588
Moderate,beta_0,-6.315008163452148
Moderate,beta_0,-6.333119869232178
Moderate,beta_0,-6.300758361816406
Moderate,beta_0,-6.276463508605957
Moderate,beta_0,-6.319433689117432
Moderate,beta_0,-6.323638439178467
Moderate,beta_0,-6.311661243438721
Moderate,beta_0,-6.3365936279296875
Moderate,beta_0,-6.322304725646973
Moderate,beta_0,-6.281358242034912
Moderate,beta_0,-6.355138778686523
Moderate,beta_0,-6.368595123291016
Moderate,beta_0,-6.349170684814453
Moderate,beta_0,-6.346704959869385
Moderate,beta_0,-6.3627729415893555
Moderate,beta_0,-6.291545391082764
Moderate,beta_0,-6.344021320343018
Moderate,beta_0,-6.33488130569458
Moderate,beta_0,-6.378230571746826
Moderate,beta_0,-6.329570293426514
Moderate,beta_0,-6.31846284866333
Moderate,beta_0,-6.308119297027588
Moderate,beta_0,-6.335744857788086
Moderate,beta_0,-6.28908634185791
Moderate,beta_0,-6.336947441101074
Moderate,beta_0,-6.305472373962402
Moderate,beta_0,-6.316208362579346
Moderate,beta_0,-6.351554870605469
Moderate,beta_0,-6.313800811767578
Moderate,beta_0,-6.342942714691162
Moderate,beta_0,-6.316182613372803
Moderate,beta_0,-6.293978691101074
Moderate,beta_0,-6.340137958526611
Moderate,beta_0,-6.323187351226807
Moderate,beta_0,-6.267033100128174
Moderate,beta_0,-6.293881893157959
Moderate,beta_0,-6.34690523147583
Moderate,beta_0,-6.292342662811279
Moderate,beta_0,-6.314446449279785
Moderate,beta_0,-6.329662322998047
Moderate,beta_0,-6.292091369628906
Moderate,beta_0,-6.314772605895996
Moderate,beta_0,-6.321068286895752
Moderate,beta_0,-6.36508846282959
Moderate,beta_0,-6.3229546546936035
Moderate,beta_0,-6.310824871063232
Moderate,beta_0,-6.321396827697754
Moderate,beta_0,-6.3212080001831055
Moderate,beta_0,-6.322459697723389
Moderate,beta_0,-6.31369161605835
Moderate,beta_0,-6.311043739318848
Moderate,beta_0,-6.29242467880249
Moderate,beta_0,-6.297119617462158
Moderate,beta_0,-6.291162967681885
Moderate,beta_0,-6.314663887023926
Moderate,beta_0,-6.329043388366699
Moderate,beta_0,-6.3064045906066895
Moderate,beta_0,-6.290919780731201
Moderate,beta_0,-6.376575469970703
Moderate,beta_0,-6.327868938446045
Moderate,beta_0,-6.365383148193359
Moderate,beta_0,-6.33521842956543
Moderate,beta_0,-6.319569110870361
Moderate,beta_0,-6.367860317230225
Moderate,beta_0,-6.3131327629089355
Moderate,beta_0,-6.298080921173096
Moderate,beta_0,-6.320186138153076
Moderate,beta_0,-6.374155044555664
Moderate,beta_0,-6.3257269859313965
Moderate,beta_0,-6.341681957244873
Moderate,beta_0,-6.334327220916748
Moderate,beta_0,-6.339538097381592
Moderate,beta_0,-6.318389892578125
Moderate,beta_0,-6.3404107093811035
Moderate,beta_0,-6.386717319488525
Moderate,beta_0,-6.357778549194336
Moderate,beta_0,-6.370583534240723
Moderate,beta_0,-6.309837341308594
Moderate,beta_0,-6.272140979766846
Moderate,beta_0,-6.3209004402160645
Moderate,beta_0,-6.278738021850586
Moderate,beta_0,-6.307673931121826
Moderate,beta_0,-6.333720684051514
Moderate,beta_0,-6.300106525421143
Moderate,beta_0,-6.291652202606201
Moderate,beta_0,-6.332629680633545
Moderate,beta_0,-6.307460308074951
Moderate,beta_0,-6.2992472648620605
Moderate,beta_0,-6.354233741760254
Moderate,beta_0,-6.288334369659424
Moderate,beta_0,-6.339089393615723
Moderate,beta_0,-6.357975959777832
Moderate,beta_0,-6.368218421936035
Moderate,beta_0,-6.281721115112305
Moderate,beta_0,-6.331772327423096
Moderate,beta_0,-6.3215813636779785
Moderate,beta_0,-6.305659294128418
Moderate,beta_0,-6.29437255859375
Moderate,beta_0,-6.31654167175293
Moderate,beta_0,-6.302783012390137
Moderate,beta_Z,1.5078802108764648
Moderate,beta_Z,1.400829792022705
Moderate,beta_Z,1.4742341041564941
Moderate,beta_Z,1.4701341390609741
Moderate,beta_Z,1.4209685325622559
Moderate,beta_Z,1.4788891077041626
Moderate,beta_Z,1.3332048654556274
Moderate,beta_Z,1.4805742502212524
Moderate,beta_Z,1.336497187614441
Moderate,beta_Z,1.4753546714782715
Moderate,beta_Z,1.4499537944793701
Moderate,beta_Z,1.517182469367981
Moderate,beta_Z,1.426838994026184
Moderate,beta_Z,1.434122920036316
Moderate,beta_Z,1.4802535772323608
Moderate,beta_Z,1.4590846300125122
Moderate,beta_Z,1.3073235750198364
Moderate,beta_Z,1.4569424390792847
Moderate,beta_Z,1.414257287979126
Moderate,beta_Z,1.3920607566833496
Moderate,beta_Z,1.4153856039047241
Moderate,beta_Z,1.3556057214736938
Moderate,beta_Z,1.4274848699569702
Moderate,beta_Z,1.4335776567459106
Moderate,beta_Z,1.5135530233383179
Moderate,beta_Z,1.3679770231246948
Moderate,beta_Z,1.3602993488311768
Moderate,beta_Z,1.4993224143981934
Moderate,beta_Z,1.4869579076766968
Moderate,beta_Z,1.470240831375122
Moderate,beta_Z,1.461103081703186
Moderate,beta_Z,1.4736422300338745
Moderate,beta_Z,1.395592451095581
Moderate,beta_Z,1.3860405683517456
Moderate,beta_Z,1.471165657043457
Moderate,beta_Z,1.4175926446914673
Moderate,beta_Z,1.4729487895965576
Moderate,beta_Z,1.4942631721496582
Moderate,beta_Z,1.4016761779785156
Moderate,beta_Z,1.3258177042007446
Moderate,beta_Z,1.4887758493423462
Moderate,beta_Z,1.509223461151123
Moderate,beta_Z,1.3200972080230713
Moderate,beta_Z,1.4429371356964111
Moderate,beta_Z,1.3862947225570679
Moderate,beta_Z,1.526735544204712
Moderate,beta_Z,1.478222131729126
Moderate,beta_Z,1.4735195636749268
Moderate,beta_Z,1.5088099241256714
Moderate,beta_Z,1.4049888849258423
Moderate,beta_Z,1.3406543731689453
Moderate,beta_Z,1.4916213750839233
Moderate,beta_Z,1.3747365474700928
Moderate,beta_Z,1.391403079032898
Moderate,beta_Z,1.4455890655517578
Moderate,beta_Z,1.449051856994629
Moderate,beta_Z,1.4684333801269531
Moderate,beta_Z,1.4806323051452637
Moderate,beta_Z,1.4368245601654053
Moderate,beta_Z,1.4346619844436646
Moderate,beta_Z,1.405604600906372
Moderate,beta_Z,1.4513053894042969
Moderate,beta_Z,1.385377049446106
Moderate,beta_Z,1.4453891515731812
Moderate,beta_Z,1.4487131834030151
Moderate,beta_Z,1.477579951286316
Moderate,beta_Z,1.3935766220092773
Moderate,beta_Z,1.4436439275741577
Moderate,beta_Z,1.5243760347366333
Moderate,beta_Z,1.4998337030410767
Moderate,beta_Z,1.4077893495559692
Moderate,beta_Z,1.4801815748214722
Moderate,beta_Z,1.3945560455322266
Moderate,beta_Z,1.4641555547714233
Moderate,beta_Z,1.4616087675094604
Moderate,beta_Z,1.3491946458816528
Moderate,beta_Z,1.3749569654464722
Moderate,beta_Z,1.401110291481018
Moderate,beta_Z,1.4409586191177368
Moderate,beta_Z,1.4269402027130127
Moderate,beta_Z,1.3814995288848877
Moderate,beta_Z,1.421072244644165
Moderate,beta_Z,1.3574527502059937
Moderate,beta_Z,1.3775321245193481
Moderate,beta_Z,1.4352303743362427
Moderate,beta_Z,1.4648892879486084
Moderate,beta_Z,1.5315086841583252
Moderate,beta_Z,1.4737313985824585
Moderate,beta_Z,1.3695133924484253
Moderate,beta_Z,1.4495660066604614
Moderate,beta_Z,1.4598442316055298
Moderate,beta_Z,1.508084774017334
Moderate,beta_Z,1.4031625986099243
Moderate,beta_Z,1.5038799047470093
Moderate,beta_Z,1.402785062789917
Moderate,beta_Z,1.5177079439163208
Moderate,beta_Z,1.4974373579025269
Moderate,beta_Z,1.3537425994873047
Moderate,beta_Z,1.3944885730743408
Moderate,beta_Z,1.4546787738800049
Moderate,beta_Z,1.3994020223617554
Moderate,beta_Z,1.354533076286316
Moderate,beta_Z,1.5205460786819458
Moderate,beta_Z,1.4719791412353516
Moderate,beta_Z,1.360077142715454
Moderate,beta_Z,1.3942631483078003
Moderate,beta_Z,1.5186842679977417
Moderate,beta_Z,1.4852105379104614
Moderate,beta_Z,1.4726288318634033
Moderate,beta_Z,1.4380606412887573
Moderate,beta_Z,1.4014110565185547
Moderate,beta_Z,1.4708971977233887
Moderate,beta_Z,1.4779446125030518
Moderate,beta_Z,1.4313913583755493
Moderate,beta_Z,1.3717933893203735
Moderate,beta_Z,1.3727235794067383
Moderate,beta_Z,1.4810682535171509
Moderate,beta_Z,1.48260498046875
Moderate,beta_Z,1.3885689973831177
Moderate,beta_Z,1.5017921924591064
Moderate,beta_Z,1.4408398866653442
Moderate,beta_Z,1.4523080587387085
Moderate,beta_Z,1.3837594985961914
Moderate,beta_Z,1.3616364002227783
Moderate,beta_Z,1.4280613660812378
Moderate,beta_Z,1.5029979944229126
Moderate,beta_Z,1.449057936668396
Moderate,beta_Z,1.5235655307769775
Moderate,beta_Z,1.4720361232757568
Moderate,beta_Z,1.5232306718826294
Moderate,beta_Z,1.415886640548706
Moderate,beta_Z,1.2789552211761475
Moderate,beta_Z,1.4390114545822144
Moderate,beta_Z,1.4481273889541626
Moderate,beta_Z,1.4307984113693237
Moderate,beta_Z,1.4732564687728882
Moderate,beta_Z,1.5213037729263306
Moderate,beta_Z,1.4640907049179077
Moderate,beta_Z,1.3555406332015991
Moderate,beta_Z,1.4560290575027466
Moderate,beta_Z,1.5719910860061646
Moderate,beta_Z,1.399437427520752
Moderate,beta_Z,1.409795880317688
Moderate,beta_Z,1.4059088230133057
Moderate,beta_Z,1.5050803422927856
Moderate,beta_Z,1.487097144126892
Moderate,beta_Z,1.4859107732772827
Moderate,beta_Z,1.5381032228469849
Moderate,beta_Z,1.3950358629226685
Moderate,beta_Z,1.4762561321258545
Moderate,beta_Z,1.4584213495254517
Moderate,beta_Z,1.3823678493499756
Moderate,beta_Z,1.3884422779083252
Moderate,beta_Z,1.4593535661697388
Moderate,beta_Z,1.4167953729629517
Moderate,beta_Z,1.5526217222213745
Moderate,beta_Z,1.5329922437667847
Moderate,beta_Z,1.484592318534851
Moderate,beta_Z,1.4421509504318237
Moderate,beta_Z,1.469498634338379
Moderate,beta_Z,1.4917078018188477
Moderate,beta_Z,1.4926698207855225
Moderate,beta_Z,1.4468332529067993
Moderate,beta_Z,1.4731321334838867
Moderate,beta_Z,1.4841279983520508
Moderate,beta_Z,1.4592453241348267
Moderate,beta_Z,1.4844974279403687
Moderate,beta_Z,1.3662195205688477
Moderate,beta_Z,1.4429184198379517
Moderate,beta_Z,1.4693670272827148
Moderate,beta_Z,1.4174604415893555
Moderate,beta_Z,1.4687072038650513
Moderate,beta_Z,1.4817143678665161
Moderate,beta_Z,1.4419289827346802
Moderate,beta_Z,1.4405512809753418
Moderate,beta_Z,1.4842625856399536
Moderate,beta_Z,1.5479849576950073
Moderate,beta_Z,1.3453290462493896
Moderate,beta_Z,1.4409455060958862
Moderate,beta_Z,1.440932273864746
Moderate,beta_Z,1.3002928495407104
Moderate,beta_Z,1.479169249534607
Moderate,beta_Z,1.5061299800872803
Moderate,beta_Z,1.443308711051941
Moderate,beta_Z,1.4898345470428467
Moderate,beta_Z,1.4156368970870972
Moderate,beta_Z,1.4915366172790527
Moderate,beta_Z,1.4652278423309326
Moderate,beta_Z,1.4338890314102173
Moderate,beta_Z,1.468843936920166
Moderate,beta_Z,1.5528564453125
Moderate,beta_Z,1.4904930591583252
Moderate,beta_Z,1.439186453819275
Moderate,beta_Z,1.454568862915039
Moderate,beta_Z,1.5555849075317383
Moderate,beta_Z,1.4667965173721313
Moderate,beta_Z,1.4410048723220825
Moderate,beta_Z,1.4970762729644775
Moderate,beta_Z,1.4677979946136475
Moderate,beta_Z,1.4253973960876465
Moderate,beta_S,-0.20636510848999023
Moderate,beta_S,-0.12296375632286072
Moderate,beta_S,-0.297172874212265
Moderate,beta_S,-0.18040578067302704
Moderate,beta_S,-0.17516402900218964
Moderate,beta_S,-0.25765755772590637
Moderate,beta_S,-0.15959472954273224
Moderate,beta_S,-0.10229296237230301
Moderate,beta_S,-0.14443163573741913
Moderate,beta_S,-0.1221843957901001
Moderate,beta_S,-0.06968694925308228
Moderate,beta_S,-0.060311466455459595
Moderate,beta_S,-0.14444200694561005
Moderate,beta_S,-0.03524834290146828
Moderate,beta_S,-0.2603992819786072
Moderate,beta_S,-0.16150254011154175
Moderate,beta_S,-0.11484665423631668
Moderate,beta_S,-0.13054591417312622
Moderate,beta_S,-0.1411094069480896
Moderate,beta_S,-0.03701400011777878
Moderate,beta_S,-0.15467168390750885
Moderate,beta_S,-0.18157382309436798
Moderate,beta_S,-0.17575359344482422
Moderate,beta_S,-0.12773074209690094
Moderate,beta_S,-0.165807843208313
Moderate,beta_S,-0.22265739738941193
Moderate,beta_S,-0.15795426070690155
Moderate,beta_S,-0.09933753311634064
Moderate,beta_S,-0.15707093477249146
Moderate,beta_S,-0.20989960432052612
Moderate,beta_S,-0.19291718304157257
Moderate,beta_S,-0.17884159088134766
Moderate,beta_S,-0.1435815840959549
Moderate,beta_S,-0.06562367081642151
Moderate,beta_S,-0.15102875232696533
Moderate,beta_S,-0.1296353042125702
Moderate,beta_S,-0.14441777765750885
Moderate,beta_S,-0.10949525237083435
Moderate,beta_S,-0.15752993524074554
Moderate,beta_S,-0.051829252392053604
Moderate,beta_S,-0.15130014717578888
Moderate,beta_S,-0.14664527773857117
Moderate,beta_S,-0.19491340219974518
Moderate,beta_S,-0.19281460344791412
Moderate,beta_S,-0.0688823014497757
Moderate,beta_S,-0.15615449845790863
Moderate,beta_S,-0.1559406816959381
Moderate,beta_S,-0.19253090023994446
Moderate,beta_S,-0.17746536433696747
Moderate,beta_S,-0.17064832150936127
Moderate,beta_S,-0.19501200318336487
Moderate,beta_S,-0.219194695353508
Moderate,beta_S,-0.12234395742416382
Moderate,beta_S,-0.23183277249336243
Moderate,beta_S,-0.10415365546941757
Moderate,beta_S,-0.2025090456008911
Moderate,beta_S,-0.09436039626598358
Moderate,beta_S,-0.1336357444524765
Moderate,beta_S,-0.11523857712745667
Moderate,beta_S,-0.07160253822803497
Moderate,beta_S,-0.07652058452367783
Moderate,beta_S,-0.1565413773059845
Moderate,beta_S,-0.1945973038673401
Moderate,beta_S,-0.14316394925117493
Moderate,beta_S,-0.046307522803545
Moderate,beta_S,-0.20582391321659088
Moderate,beta_S,-0.15914063155651093
Moderate,beta_S,-0.19507996737957
Moderate,beta_S,-0.1625722348690033
Moderate,beta_S,-0.19631357491016388
Moderate,beta_S,-0.16105589270591736
Moderate,beta_S,-0.1668655425310135
Moderate,beta_S,-0.1258714646100998
Moderate,beta_S,-0.11100786179304123
Moderate,beta_S,-0.16450491547584534
Moderate,beta_S,-0.16629405319690704
Moderate,beta_S,-0.08625701814889908
Moderate,beta_S,-0.11539000272750854
Moderate,beta_S,-0.22067472338676453
Moderate,beta_S,-0.2620455324649811
Moderate,beta_S,-0.07554995268583298
Moderate,beta_S,-0.1338104009628296
Moderate,beta_S,-0.15442858636379242
Moderate,beta_S,-0.1671600341796875
Moderate,beta_S,-0.11284356564283371
Moderate,beta_S,-0.12217430770397186
Moderate,beta_S,-0.08674399554729462
Moderate,beta_S,-0.11351705342531204
Moderate,beta_S,-0.05724963918328285
Moderate,beta_S,-0.11799813061952591
Moderate,beta_S,-0.14291903376579285
Moderate,beta_S,-0.169006809592247
Moderate,beta_S,-0.18745653331279755
Moderate,beta_S,-0.2076852172613144
Moderate,beta_S,-0.07263105362653732
Moderate,beta_S,-0.20462357997894287
Moderate,beta_S,-0.1458745151758194
Moderate,beta_S,-0.14565156400203705
Moderate,beta_S,-0.08496196568012238
Moderate,beta_S,-0.05057840794324875
Moderate,beta_S,-0.24643701314926147
Moderate,beta_S,0.046364881098270416
Moderate,beta_S,-0.1995696872472763
Moderate,beta_S,-0.14175544679164886
Moderate,beta_S,-0.1598002165555954
Moderate,beta_S,-0.0997820571064949
Moderate,beta_S,-0.08969367295503616
Moderate,beta_S,-0.08336957544088364
Moderate,beta_S,-0.16006585955619812
Moderate,beta_S,-0.1706889420747757
Moderate,beta_S,-0.06920633465051651
Moderate,beta_S,-0.2097652554512024
Moderate,beta_S,-0.23525550961494446
Moderate,beta_S,-0.11472683399915695
Moderate,beta_S,-0.17199355363845825
Moderate,beta_S,-0.13721880316734314
Moderate,beta_S,-0.123663991689682
Moderate,beta_S,-0.13594375550746918
Moderate,beta_S,-0.1497770994901657
Moderate,beta_S,-0.06272703409194946
Moderate,beta_S,-0.028211407363414764
Moderate,beta_S,-0.12324479967355728
Moderate,beta_S,-0.12538465857505798
Moderate,beta_S,-0.15378040075302124
Moderate,beta_S,-0.0987212210893631
Moderate,beta_S,-0.1361612230539322
Moderate,beta_S,-0.12538185715675354
Moderate,beta_S,-0.1471870094537735
Moderate,beta_S,-0.10079536586999893
Moderate,beta_S,-0.10040158033370972
Moderate,beta_S,-0.0477992445230484
Moderate,beta_S,-0.1209745779633522
Moderate,beta_S,-0.13829153776168823
Moderate,beta_S,-0.16212260723114014
Moderate,beta_S,-0.20045703649520874
Moderate,beta_S,-0.14901407063007355
Moderate,beta_S,-0.2675480842590332
Moderate,beta_S,-0.14635175466537476
Moderate,beta_S,-0.15665778517723083
Moderate,beta_S,-0.1749255657196045
Moderate,beta_S,-0.1931905597448349
Moderate,beta_S,-0.17525489628314972
Moderate,beta_S,-0.17056997120380402
Moderate,beta_S,-0.08623579889535904
Moderate,beta_S,-0.17198985815048218
Moderate,beta_S,-0.162445068359375
Moderate,beta_S,-0.09653779119253159
Moderate,beta_S,-0.1042829304933548
Moderate,beta_S,-0.09248241037130356
Moderate,beta_S,-0.2065122425556183
Moderate,beta_S,-0.08643282204866409
Moderate,beta_S,-0.19187523424625397
Moderate,beta_S,-0.1748286336660385
Moderate,beta_S,-0.15706534683704376
Moderate,beta_S,-0.14487381279468536
Moderate,beta_S,-0.2166466861963272
Moderate,beta_S,-0.1270654797554016
Moderate,beta_S,-0.13432668149471283
Moderate,beta_S,-0.1558295339345932
Moderate,beta_S,-0.18134969472885132
Moderate,beta_S,-0.13566404581069946
Moderate,beta_S,-0.09036479890346527
Moderate,beta_S,-0.13870152831077576
Moderate,beta_S,-0.1771666705608368
Moderate,beta_S,-0.11601775139570236
Moderate,beta_S,-0.1518213152885437
Moderate,beta_S,-0.11762204021215439
Moderate,beta_S,-0.04993981868028641
Moderate,beta_S,-0.22512443363666534
Moderate,beta_S,-0.1469646841287613
Moderate,beta_S,-0.14007379114627838
Moderate,beta_S,-0.10362603515386581
Moderate,beta_S,-0.20316867530345917
Moderate,beta_S,-0.04655294492840767
Moderate,beta_S,-0.1630500853061676
Moderate,beta_S,-0.2588741183280945
Moderate,beta_S,-0.1115836650133133
Moderate,beta_S,-0.17223124206066132
Moderate,beta_S,-0.17974914610385895
Moderate,beta_S,-0.15387307107448578
Moderate,beta_S,-0.1661059707403183
Moderate,beta_S,-0.11295213550329208
Moderate,beta_S,-0.18590378761291504
Moderate,beta_S,-0.24436502158641815
Moderate,beta_S,-0.1620040237903595
Moderate,beta_S,-0.17171362042427063
Moderate,beta_S,-0.22384512424468994
Moderate,beta_S,-0.2623538374900818
Moderate,beta_S,-0.09481117129325867
Moderate,beta_S,-0.08089089393615723
Moderate,beta_S,-0.15236495435237885
Moderate,beta_S,-0.07230278849601746
Moderate,beta_S,-0.24420247972011566
Moderate,beta_S,-0.18149197101593018
Moderate,beta_S,-0.07784122228622437
Moderate,beta_S,-0.10022187978029251
Moderate,beta_S,-0.12538450956344604
Moderate,beta_S,-0.11226949095726013
Moderate,beta_S,-0.2328844517469406
Moderate,beta_S,-0.15386970341205597
Moderate,beta_G,0.18121230602264404
Moderate,beta_G,0.2579280436038971
Moderate,beta_G,0.21180853247642517
Moderate,beta_G,0.40144822001457214
Moderate,beta_G,0.21448196470737457
Moderate,beta_G,0.08776850998401642
Moderate,beta_G,0.19246894121170044
Moderate,beta_G,0.19086483120918274
Moderate,beta_G,0.3170817792415619
Moderate,beta_G,0.2875349819660187
Moderate,beta_G,0.2605656683444977
Moderate,beta_G,0.17476123571395874
Moderate,beta_G,0.0931919515132904
Moderate,beta_G,0.26981011033058167
Moderate,beta_G,0.15916545689105988
Moderate,beta_G,0.2831788957118988
Moderate,beta_G,0.21433889865875244
Moderate,beta_G,0.28343692421913147
Moderate,beta_G,0.11569998413324356
Moderate,beta_G,0.21846053004264832
Moderate,beta_G,0.2383522093296051
Moderate,beta_G,0.26014217734336853
Moderate,beta_G,0.24931113421916962
Moderate,beta_G,0.17703256011009216
Moderate,beta_G,0.2780629098415375
Moderate,beta_G,0.15019777417182922
Moderate,beta_G,0.1848830282688141
Moderate,beta_G,0.1747889220714569
Moderate,beta_G,0.2513274848461151
Moderate,beta_G,0.12954731285572052
Moderate,beta_G,0.2535237967967987
Moderate,beta_G,0.10340879112482071
Moderate,beta_G,0.3395981192588806
Moderate,beta_G,0.2793565094470978
Moderate,beta_G,0.09908748418092728
Moderate,beta_G,0.2257666438817978
Moderate,beta_G,0.27863577008247375
Moderate,beta_G,0.15949387848377228
Moderate,beta_G,0.17072807252407074
Moderate,beta_G,0.19495342671871185
Moderate,beta_G,0.12528181076049805
Moderate,beta_G,0.15084588527679443
Moderate,beta_G,0.14739437401294708
Moderate,beta_G,0.09813061356544495
Moderate,beta_G,0.2061399519443512
Moderate,beta_G,0.06673769652843475
Moderate,beta_G,0.27440765500068665
Moderate,beta_G,0.014548673294484615
Moderate,beta_G,0.2656138837337494
Moderate,beta_G,0.11296335607767105
Moderate,beta_G,0.2432151734828949
Moderate,beta_G,0.1743648797273636
Moderate,beta_G,0.2315911203622818
Moderate,beta_G,0.25638347864151
Moderate,beta_G,0.2879660427570343
Moderate,beta_G,0.16493380069732666
Moderate,beta_G,0.13960491120815277
Moderate,beta_G,0.11913447082042694
Moderate,beta_G,0.18286794424057007
Moderate,beta_G,0.19792130589485168
Moderate,beta_G,0.1541905552148819
Moderate,beta_G,0.254380464553833
Moderate,beta_G,0.2583870589733124
Moderate,beta_G,0.06126338616013527
Moderate,beta_G,0.15743593871593475
Moderate,beta_G,0.24968944489955902
Moderate,beta_G,0.10990065336227417
Moderate,beta_G,0.24902619421482086
Moderate,beta_G,0.13461178541183472
Moderate,beta_G,0.23871377110481262
Moderate,beta_G,0.14623937010765076
Moderate,beta_G,0.07491948455572128
Moderate,beta_G,0.24485020339488983
Moderate,beta_G,0.08344592899084091
Moderate,beta_G,0.14556476473808289
Moderate,beta_G,0.1955748200416565
Moderate,beta_G,0.2930071949958801
Moderate,beta_G,0.18000653386116028
Moderate,beta_G,0.14425142109394073
Moderate,beta_G,0.2416461557149887
Moderate,beta_G,0.16946116089820862
Moderate,beta_G,0.14615778625011444
Moderate,beta_G,0.27113816142082214
Moderate,beta_G,0.21709948778152466
Moderate,beta_G,0.22565504908561707
Moderate,beta_G,0.13024914264678955
Moderate,beta_G,0.2598719298839569
Moderate,beta_G,0.24462203681468964
Moderate,beta_G,0.23463553190231323
Moderate,beta_G,0.12984076142311096
Moderate,beta_G,0.10087338835000992
Moderate,beta_G,0.18971367180347443
Moderate,beta_G,0.25996696949005127
Moderate,beta_G,0.24575483798980713
Moderate,beta_G,0.3337848484516144
Moderate,beta_G,0.3329578638076782
Moderate,beta_G,0.1426536738872528
Moderate,beta_G,0.19425278902053833
Moderate,beta_G,0.18108269572257996
Moderate,beta_G,0.17117542028427124
Moderate,beta_G,0.23922349512577057
Moderate,beta_G,0.26682281494140625
Moderate,beta_G,0.1863732784986496
Moderate,beta_G,0.12023904919624329
Moderate,beta_G,0.2504248023033142
Moderate,beta_G,0.16625800728797913
Moderate,beta_G,0.05372575297951698
Moderate,beta_G,0.17432545125484467
Moderate,beta_G,0.3580945134162903
Moderate,beta_G,0.38571465015411377
Moderate,beta_G,0.2485361546278
Moderate,beta_G,0.3335736393928528
Moderate,beta_G,0.17165522277355194
Moderate,beta_G,0.09119459986686707
Moderate,beta_G,0.3391391932964325
Moderate,beta_G,0.31320178508758545
Moderate,beta_G,0.15969370305538177
Moderate,beta_G,0.31671851873397827
Moderate,beta_G,0.2497399002313614
